,height,name,position,weight
57,74,Jamie Benn,LW,210
58,72,Ryan Garbutt,LW,190
59,74,Travis Moen,LW,218
60,72,Antoine Roussel,LW,200
61,74,Erik Cole,RW,200
62,72,Patrick Eaves,RW,187
63,72,Ales Hemsky,RW,185
64,76,Valeri Nichushkin,RW,210
65,75,Brett Ritchie,RW,220
66,74,Jordie Benn,D,200
67,71,Trevor Daley,D,195
68,73,Jason Demers,D,195
69,71,Alex Goligoski,D,185
70,74,John Klingberg,D,190
71,75,Patrik Nemeth,D,235
72,79,Jamie Oleksiak,D,250
73,73,David Schlemko,D,190
74,76,Kari Lehtonen,G,210
75,78,Anders Lindback,G,215
76,74,Kyle Brodziak,C,210
77,73,Ryan Carter,C,205
78,75,Charlie Coyle,C,222
79,70,Mikael Granlund,C,186
80,75,Mikko Koivu,C,217
81,69,Jordan Schroeder,C,180
82,71,Matt Cooke,LW,205
83,71,Erik Haula,LW,192
84,71,Zach Parise,LW,195
85,74,Thomas Vanek,LW,205
86,71,Jason Zucker,LW,186
87,70,Justin Fontaine,RW,160
88,74,Nino Niederreiter,RW,201
89,72,Jason Pominville,RW,185
90,71,Keith Ballard,D,202
91,73,Jonathon Blum,D,190
92,73,Jonas Brodin,D,180
93,77,Justin Falk,D,222
94,75,Christian Folin,D,214
95,74,Nate Prosser,D,207
96,75,Marco Scandella,D,217
97,69,Jared Spurgeon,D,185
98,73,Ryan Suter,D,198
99,74,Niklas Backstrom,G,194
100,71,John Curry,G,185
101,77,Darcy Kuemper,G,205
102,68,Mark Arcobello,C,166
103,72,Matt Cullen,C,200
104,73,Mike Fisher,C,208
105,73,Filip Forsberg,C,194
106,77,Paul Gaustad,C,220
107,72,Calle Jarnkrok,C,176
108,74,Olli Jokinen,C,210
109,72,Mike Ribeiro,C,180
110,73,Craig Smith,C,199
111,73,Colin Wilson,C,212
112,74,Taylor Beck,LW,208
113,70,Gabriel Bourque,LW,192
114,74,James Neal,LW,208
115,73,Eric Nystrom,LW,193
116,75,Viktor Stalberg,LW,209
117,72,Victor Bartley,RW,212
118,76,Mattias Ekholm,RW,202
119,70,Ryan Ellis,RW,179
120,77,Seth Jones,RW,210
121,73,Roman Josi,RW,198
122,73,Anton Volchenkov,RW,225
123,76,Shea Weber,RW,234
124,73,Carter Hutton,D,195
125,77,Pekka Rinne,D,206
126,75,David Backes,C,221
127,76,Patrik Berglund,C,217
128,73,Colin Fraser,C,190
129,74,Maxim Lapierre,C,207
130,74,Jori Lehtera,C,210
131,72,Steve Ott,C,189
132,72,Paul Stastny,C,205
133,72,Joakim Lindstrom,LW,187
134,73,Chris Porter,LW,209
135,70,Jaden Schwartz,LW,182
136,72,Alexander Steen,LW,212
137,75,Dmitrij Jaskin,RW,211
138,71,T.J. Oshie,RW,189
139,73,Ryan Reaves,RW,224
140,72,Vladimir Tarasenko,RW,219
141,76,Jay Bouwmeester,D,215
142,73,Chris Butler,D,200
143,73,Ian Cole,D,219
144,74,Carl Gunnarsson,D,196
145,72,Barret Jackman,D,203
146,75,Alex Pietrangelo,D,201
147,72,Kevin Shattenkirk,D,207
148,74,Jake Allen,G,203
149,74,Martin Brodeur,G,220
150,74,Brian Elliott,G,209
151,71,Bryan Little,C,185
152,70,Mathieu Perreault,C,185
153,74,Mark Scheifele,C,192
154,72,Jim Slater,C,200
155,74,T.J. Galiardi,LW,195
156,74,Evander Kane,LW,195
157,75,Andrew Ladd,LW,205
158,77,Adam Lowry,LW,207
159,73,Michael Frolik,RW,198
160,71,Matt Halischuk,RW,187
161,75,Anthony Peluso,RW,235
162,75,Chris Thorburn,RW,230
163,77,Blake Wheeler,RW,205
164,75,Zach Bogosian,D,215
165,77,Dustin Byfuglien,D,265
166,75,Ben Chiarot,D,222
167,71,Grant Clitsome,D,215
168,70,Tobias Enstrom,D,180
169,76,Jay Harrison,D,220
170,76,Adam Pardy,D,220
171,75,Paul Postma,D,195
172,74,Mark Stuart,D,213
173,74,Jacob Trouba,D,196
174,75,Michael Hutchinson,G,192
175,75,Ondrej Pavelec,G,220
176,70,Andrew Cogliano,C,180
177,76,Ryan Getzlaf,C,211
178,74,Ryan Kesler,C,202
179,73,Rickard Rakell,C,190
180,72,Nate Thompson,C,210
181,72,Matt Beleskey,LW,206
182,74,Rene Bourque,LW,214
183,75,Patrick Maroon,LW,229
184,76,Tim Jackman,RW,220
185,71,Kyle Palmieri,RW,197
186,75,Corey Perry,RW,210
187,74,Jakob Silfverberg,RW,196
188,72,Devante Smith-Pelly,RW,207
189,73,Francois Beauchemin,D,207
190,76,Eric Brewer,D,216
191,75,Mark Fistric,D,231
192,73,Cam Fowler,D,196
193,75,Hampus Lindholm,D,195
194,74,Ben Lovejoy,D,215
195,75,Colby Robak,D,210
196,76,Clayton Stoner,D,213
197,70,Sami Vatanen,D,183
198,76,Frederik Andersen,G,220
199,75,Ilya Bryzgalov,G,209
200,74,Kyle Chipchura,C,203
201,71,Sam Gagner,C,202
202,78,Martin Hanzal,C,236
203,71,Tobias Rieder,C,185
204,73,Antoine Vermette,C,198
205,72,Joe Vitale,C,205
206,72,Mikkel Boedker,LW,206
207,72,Martin Erat,LW,196
208,73,Lauri Korpikoski,LW,205
209,73,Lucas Lessio,LW,212
210,71,Brandon McMillan,LW,190
211,74,B.J. Crombeen,RW,210
212,73,Shane Doan,RW,223
213,76,David Moss,RW,210
214,74,Oliver Ekman-Larsson,D,193
215,74,Brandon Gormley,D,196
216,74,Zbynek Michalek,D,210
217,77,Connor Murphy,D,210
218,75,Michael Stone,D,210
219,74,Chris Summers,D,209
220,73,Keith Yandle,D,190
221,78,Devan Dubnyk,G,210
222,76,Mike Smith,G,218
223,72,Mikael Backlund,C,198
224,67,Paul Byron,C,158
225,77,Joe Colborne,C,213
226,72,Markus Granlund,C,180
227,73,Josh Jooris,C,190
228,74,Sean Monahan,C,187
229,73,Matt Stajan,C,192
230,74,Brandon Bollig,LW,223
231,73,Lance Bouma,LW,210
232,68,Johnny Gaudreau,LW,155
233,73,Curtis Glencross,LW,200
234,70,Jiri Hudler,LW,180
235,72,Mason Raymond,LW,185
236,74,David Jones,RW,210
237,73,T.J. Brodie,D,182
238,71,Raphael Diaz,D,197
239,74,Deryk Engelland,D,215
240,72,Mark Giordano,D,200
241,70,Kris Russell,D,173
242,75,Ladislav Smid,D,210
243,72,Dennis Wideman,D,200
244,74,Jonas Hiller,G,192
245,73,Joni Ortio,G,185
246,74,Karri Ramo,G,201
247,72,Boyd Gordon,C,202
248,72,Matt Hendricks,C,211
249,72,Anton Lander,C,186
250,72,Ryan Nugent-Hopkins,C,180
251,69,Derek Roy,C,184
252,73,Matt Fraser,LW,204
253,75,Luke Gazdic,LW,240
254,73,Taylor Hall,LW,201
255,75,Rob Klinkhammer,LW,214
256,75,Benoit Pouliot,LW,199
257,71,Jordan Eberle,RW,180
258,74,Tyler Pitlick,RW,192
259,74,Teddy Purcell,RW,201
260,71,Nail Yakupov,RW,186
261,78,Keith Aulie,D,228
262,75,Mark Fayne,D,215
263,71,Andrew Ference,D,187
264,75,Oscar Klefbom,D,213
265,75,Nikita Nikitin,D,217
266,75,Jeff Petry,D,195
267,74,Justin Schultz,D,188
268,72,Viktor Fasth,G,186
269,74,Ben Scrivens,G,193
270,76,Jeff Carter,C,199
271,75,Anze Kopitar,C,225
272,73,Trevor Lewis,C,194
273,75,Jordan Nolan,C,227
274,71,Mike Richards,C,199
275,73,Jarret Stoll,C,213
276,73,Tyler Toffoli,C,196
277,73,Andy Andreoff,LW,207
278,74,Kyle Clifford,LW,208
279,75,Dwight King,LW,234
280,73,Tanner Pearson,LW,200
281,72,Dustin Brown,RW,204
282,73,Marian Gaborik,RW,204
283,73,Justin Williams,RW,191
284,72,Drew Doughty,D,212
285,75,Matt Greene,D,232
286,73,Alec Martinez,D,206
287,73,Jamie McBain,D,181
288,76,Brayden McNabb,D,208
289,75,Jake Muzzin,D,217
290,75,Robyn Regehr,D,225
291,78,Jeff Schultz,D,222
292,76,Martin Jones,G,187
293,73,Jonathan Quick,G,214
294,73,Logan Couture,C,200
295,73,Andrew Desjardins,C,195
296,73,Freddie Hamilton,C,195
297,74,Tomas Hertl,C,198
298,71,Tyler Kennedy,C,190
299,74,Patrick Marleau,C,220
300,71,Joe Pavelski,C,190
301,76,Joe Thornton,C,225
302,72,Tommy Wingels,C,195
303,74,Barclay Goodrow,LW,215
304,75,Tye McGinn,LW,207
305,71,Matt Nieto,LW,177
306,80,John Scott,LW,259
307,73,James Sheppard,LW,205
308,71,Mike Brown,RW,202
309,72,Melker Karlsson,RW,180
310,74,Justin Braun,D,205
311,77,Brent Burns,D,225
312,75,Brenden Dillon,D,225
313,73,Scott Hannan,D,221
314,73,Matt Irwin,D,210
315,74,Matt Tennyson,D,205
316,73,Marc-Edouard Vlasic,D,205
317,74,Antti Niemi,G,210
318,72,Alex Stalock,G,185
319,73,Nick Bonino,C,194
320,72,Bo Horvat,C,206
321,76,Shawn Matthias,C,225
322,71,Brad Richardson,C,191
323,74,Henrik Sedin,C,188
324,73,Alex Burrows,LW,195
325,72,Chris Higgins,LW,199
326,73,Daniel Sedin,LW,187
327,72,Derek Dorsett,RW,192
328,73,Jannik Hansen,RW,195
329,75,Zack Kassian,RW,214
330,72,Linden Vey,RW,189
331,73,Radim Vrbata,RW,194
332,73,Kevin Bieksa,D,198
333,73,Frank Corrado,D,195
334,75,Alexander Edler,D,210
335,72,Dan Hamhuis,D,208
336,74,Luca Sbisa,D,204
337,74,Ryan Stanton,D,205
338,74,Chris Tanev,D,183
339,71,Yannick Weber,D,200
340,77,Eddie Lack,G,197
341,74,Ryan Miller,G,168
342,74,Patrice Bergeron,C,194
343,72,Gregory Campbell,C,197
344,72,Chris Kelly,C,198
345,72,David Krejci,C,188
346,75,Carl Soderberg,C,216
347,75,Jordan Caron,LW,204
348,70,Craig Cunningham,LW,184
349,74,Loui Eriksson,LW,196
350,75,Milan Lucic,LW,228
351,69,Brad Marchand,LW,183
352,73,Daniel Paille,LW,200
353,72,David Pastrnak,LW,167
354,72,Reilly Smith,RW,185
355,73,Matt Bartkowski,D,196
356,81,Zdeno Chara,D,255
357,77,Dougie Hamilton,D,199
358,69,Torey Krug,D,181
359,77,Adam McQuaid,D,209
360,74,Kevan Miller,D,210
361,73,Dennis Seidenberg,D,210
362,74,Tuukka Rask,G,185
363,72,Niklas Svedberg,G,176
364,73,Zemgus Girgensons,C,190
365,72,Cody Hodgson,C,192
366,74,Cody McCormick,C,224
367,71,Torrey Mitchell,C,190
368,73,Nicolas Deslauriers,LW,230
369,69,Tyler Ennis,LW,169
370,75,Marcus Foligno,LW,223
371,72,Matt Moulson,LW,205
372,72,Brian Flynn,RW,180
373,67,Brian Gionta,RW,174
374,72,Patrick Kaleta,RW,198
375,74,Drew Stafford,RW,214
376,74,Chris Stewart,RW,231
377,71,Andre Benoit,D,191
378,73,Josh Gorges,D,203
379,74,Andrej Meszaros,D,223
380,80,Tyler Myers,D,219
381,75,Rasmus Ristolainen,D,201
382,75,Tyson Strachan,D,210
383,74,Mike Weber,D,212
384,76,Nikita Zadorov,D,200
385,70,Jhonas Enroth,G,165
386,73,Michal Neuvirth,G,209
387,74,Joakim Andersson,C,206
388,71,Pavel Datsyuk,C,198
389,71,Darren Helm,C,192
390,71,Gustav Nyquist,C,185
391,74,Riley Sheahan,C,212
392,71,Stephen Weiss,C,190
393,73,Justin Abdelkader,LW,219
394,75,Johan Franzen,LW,223
395,74,Drew Miller,LW,178
396,70,Teemu Pulkkinen,LW,194
397,71,Tomas Tatar,LW,186
398,71,Henrik Zetterberg,LW,197
399,72,Daniel Cleary,RW,203
400,71,Luke Glendening,RW,200
401,73,Tomas Jurco,RW,191
402,75,Danny DeKeyser,D,190
403,76,Jonathan Ericsson,D,221
404,75,Jakub Kindl,D,216
405,72,Niklas Kronwall,D,190
406,75,Brian Lashoff,D,212
407,73,Xavier Ouellet,D,200
408,74,Kyle Quincey,D,207
409,74,Brendan Smith,D,198
410,75,Jonas Gustavsson,G,192
411,72,Jimmy Howard,G,215
412,74,Tom McCollum,G,208
413,74,Petr Mrazek,G,183
414,74,Aleksander Barkov,C,205
415,76,Nick Bjugstad,C,188
416,72,Dave Bolland,C,184
417,73,Jonathan Huberdeau,C,171
418,71,Derek MacKenzie,C,180
419,72,Brandon Pirri,C,183
420,70,Vincent Trocheck,C,182
421,71,Sean Bergenheim,LW,202
422,73,Tomas Fleischmann,LW,192
423,71,Jussi Jokinen,LW,198
424,75,Tomas Kopecky,LW,203
425,72,Brad Boyes,RW,195
426,78,Jimmy Hayes,RW,221
427,74,Shawn Thornton,RW,217
428,72,Scottie Upshall,RW,200
429,71,Brian Campbell,D,185
430,75,Aaron Ekblad,D,213
431,76,Erik Gudbranson,D,195
432,73,Dmitry Kulikov,D,183
433,75,Willie Mitchell,D,208
434,75,Shane O'Brien,D,230
435,74,Dylan Olsen,D,214
436,75,Roberto Luongo,G,210
437,74,Al Montoya,G,203
438,67,David Desharnais,C,177
439,74,Lars Eller,C,209
440,73,Alex Galchenyuk,C,196
441,74,Manny Malhotra,C,220
442,71,Tomas Plekanec,C,196
443,71,Michael Bournival,LW,179
444,74,Max Pacioretty,LW,219
445,74,Jiri Sekac,LW,195
446,69,Brendan Gallagher,RW,178
447,72,P.A. Parenteau,RW,193
448,74,Brandon Prust,RW,195
449,69,Christian Thomas,RW,170
450,74,Dale Weise,RW,210
451,73,Nathan Beaulieu,D,182
452,74,Alexei Emelin,D,219
453,74,Tom Gilbert,D,206
454,74,Sergei Gonchar,D,210
455,72,Andrei Markov,D,204
456,72,P.K. Subban,D,212
457,69,Mike Weaver,D,188
458,75,Carey Price,G,209
459,71,Dustin Tokarski,G,198
460,74,David Legwand,C,205
461,69,Jean-Gabriel Pageau,C,170
462,74,Zack Smith,C,212
463,73,Kyle Turris,C,193
464,74,Mika Zibanejad,C,211
465,75,Colin Greening,LW,217
466,72,Mike Hoffman,LW,175
467,72,Clarke MacArthur,LW,191
468,74,Milan Michalek,LW,227
469,76,Alex Chiasson,RW,205
470,72,Erik Condra,RW,189
471,72,Curtis Lazar,RW,196
472,73,Chris Neil,RW,215
473,73,Bobby Ryan,RW,207
474,74,Mark Stone,RW,203
475,74,Mark Borowiecki,D,205
476,73,Cody Ceci,D,205
477,77,Jared Cowen,D,228
478,76,Eric Gryba,D,222
479,72,Erik Karlsson,D,175
480,75,Marc Methot,D,231
481,75,Chris Phillips,D,221
482,77,Patrick Wiercioch,D,205
483,74,Craig Anderson,G,180
484,76,Robin Lehner,G,223
485,79,Brian Boyle,C,244
486,72,Valtteri Filppula,C,195
487,69,Tyler Johnson,C,175
488,73,Alex Killorn,C,202
489,73,Cedric Paquette,C,198
490,73,Steven Stamkos,C,188
491,71,Jonathan Drouin,LW,186
492,72,Brenden Morrow,LW,205
493,72,Ondrej Palat,LW,180
494,70,J.T. Brown,RW,172
495,71,Ryan Callahan,RW,190
496,74,Brett Connolly,RW,193
497,71,Nikita Kucherov,RW,178
498,73,Mark Barberio,D,185
499,72,Matt Carle,D,205
500,74,Jason Garrison,D,220
501,72,Radko Gudas,D,201
502,78,Victor Hedman,D,229
503,71,Nikita Nesterov,D,199
504,71,Anton Stralman,D,190
505,80,Andrej Sustr,D,216
506,79,Ben Bishop,G,214
507,72,Evgeni Nabokov,G,202
508,73,Tyler Bozak,C,195
509,72,Sam Carrick,C,207
510,74,Peter Holland,C,192
511,72,Nazem Kadri,C,188
512,71,Leo Komarov,C,198
513,72,Mike Santorelli,C,189
514,73,Trevor Smith,C,195
515,72,David Booth,LW,212
516,75,James van Riemsdyk,LW,200
517,77,Troy Bodie,RW,226
518,73,David Clarkson,RW,200
519,72,Phil Kessel,RW,202
520,73,Joffrey Lupul,RW,206
521,73,Richard Panik,RW,208
522,74,Daniel Winnik,RW,213
523,77,Cody Franson,D,213
524,74,Jake Gardiner,D,184
525,75,Korbinian Holzer,D,205
526,75,Dion Phaneuf,D,214
527,72,Roman Polak,D,230
528,72,Morgan Rielly,D,200
529,71,Stephane Robidas,D,190
530,71,Jonathan Bernier,G,186
531,74,James Reimer,G,220
532,73,Elias Lindholm,C,192
533,74,Brad Malone,C,207
534,73,Jay McClement,C,205
535,73,Riley Nash,C,200
536,74,Victor Rask,C,200
537,76,Eric Staal,C,205
538,76,Jordan Staal,C,220
539,65,Nathan Gerbe,LW,178
540,71,Jeff Skinner,LW,200
541,70,Chris Terry,LW,197
542,72,Jiri Tlusty,LW,209
543,71,Patrick Dwyer,RW,175
544,75,Andrej Nestrasil,RW,200
545,74,Alexander Semin,RW,209
546,76,Brett Bellemore,D,225
547,72,Justin Faulk,D,215
548,72,Tim Gleason,D,217
549,75,Ron Hainsey,D,210
550,70,John-Michael Liles,D,185
551,71,Ryan Murphy,D,185
552,72,Andrej Sekera,D,201
553,71,Anton Khudobin,G,203
554,73,Cam Ward,G,185
555,76,Artem Anisimov,C,200
556,73,Sean Collins,C,200
557,73,Brandon Dubinsky,C,210
558,68,Brian Gibbons,C,170
559,74,Boone Jenner,C,202
560,75,Ryan Johansen,C,215
561,71,Mark Letestu,C,195
562,73,Alexander Wennberg,C,190
563,70,Matt Calvert,LW,187
564,72,Nick Foligno,LW,210
565,74,Scott Hartnell,LW,210
566,73,Jeremy Morin,LW,192
567,67,Cam Atkinson,RW,173
568,74,Jared Boll,RW,219
569,73,Jack Skille,RW,219
570,72,Corey Tropp,RW,185
571,74,Kevin Connauton,D,200
572,73,Cody Goloubef,D,190
573,73,Jack Johnson,D,231
574,73,Jordan Leopold,D,206
575,73,Ryan Murray,D,201
576,75,Dalton Prout,D,219
577,74,David Savard,D,219
578,74,Fedor Tyutin,D,216
579,72,James Wisniewski,D,208
580,74,Sergei Bobrovsky,G,190
581,74,Curtis McElhinney,G,207
582,71,Scott Gomez,C,200
583,72,Adam Henrique,C,195
584,73,Jacob Josefson,C,190
585,71,Tim Sestito,C,200
586,75,Travis Zajac,C,205
587,69,Mike Cammalleri,LW,183
588,74,Ryane Clowe,LW,225
589,73,Patrik Elias,LW,195
590,72,Tuomo Ruutu,LW,205
591,75,Steve Bernier,RW,220
592,67,Stephen Gionta,RW,185
593,74,Martin Havlat,RW,210
594,75,Jaromir Jagr,RW,240
595,72,Michael Ryder,RW,198
596,69,Jordin Tootoo,RW,195
597,77,Dainius Zubrus,RW,225
598,76,Mark Fraser,D,220
599,76,Eric Gelinas,D,210
600,71,Andy Greene,D,190
601,72,Peter Harrold,D,185
602,77,Seth Helgeson,D,215
603,75,Adam Larsson,D,200
604,76,Jon Merrill,D,205
605,75,Bryce Salvador,D,215
606,74,Damon Severson,D,210
607,71,Marek Zidlicky,D,190
608,75,Keith Kinkaid,G,190
609,74,Cory Schneider,G,195
610,71,Casey Cizikas,C,187
611,71,Mikhail Grabovski,C,183
612,75,Anders Lee,C,227
613,75,Brock Nelson,C,205
614,73,Frans Nielsen,C,180
615,72,Ryan Strome,C,179
616,72,John Tavares,C,199
617,73,Josh Bailey,LW,190
618,72,Eric Boulton,LW,224
619,73,Nikolay Kulemin,LW,225
620,75,Matt Martin,LW,206
621,71,Cal Clutterbuck,RW,213
622,73,Michael Grabner,RW,186
623,72,Kyle Okposo,RW,212
624,74,Johnny Boychuk,D,225
625,76,Matt Carkner,D,227
626,73,Calvin de Haan,D,187
627,72,Matt Donovan,D,195
628,73,Travis Hamonic,D,206
629,71,Thomas Hickey,D,190
630,72,Nick Leddy,D,191
631,73,Brian Strait,D,200
632,70,Lubomir Visnovsky,D,197
633,71,Jaroslav Halak,G,186
634,75,Chad Johnson,G,205
635,73,Derick Brassard,C,202
636,73,J.T. Miller,C,200
637,72,Dominic Moore,C,192
638,72,Derek Stepan,C,196
639,73,Tanner Glass,LW,210
640,72,Carl Hagelin,LW,186
641,75,Chris Kreider,LW,226
642,76,Rick Nash,LW,213
643,72,Jesper Fast,RW,185
644,77,Kevin Hayes,RW,225
645,68,Martin St. Louis,RW,176
646,71,Lee Stempniak,RW,195
647,67,Mats Zuccarello,RW,179
648,71,Dan Boyle,D,190
649,74,Dan Girardi,D,203
650,71,Matt Hunwick,D,190
651,73,Kevin Klein,D,199
652,73,Ryan McDonagh,D,213
653,75,John Moore,D,214
654,76,Marc Staal,D,207
655,74,Henrik Lundqvist,G,188
656,75,Cam Talbot,G,205
657,75,Sean Couturier,C,197
658,71,Claude Giroux,C,172
659,73,Scott Laughton,C,190
660,76,Vincent Lecavalier,C,215
661,71,Zac Rinaldo,C,169
662,73,Brayden Schenn,C,190
663,74,Chris Vande Velde,C,190
664,72,Michael Raffl,LW,195
665,74,R.J. Umberger,LW,214
666,72,Pierre-Edouard Bellemare,RW,198
667,70,Matt Read,RW,185
668,74,Wayne Simmonds,RW,183
669,74,Jakub Voracek,RW,214
670,77,Braydon Coburn,D,220
671,73,Carlo Colaiacovo,D,200
672,72,Michael Del Zotto,D,195
673,76,Nicklas Grossmann,D,230
674,73,Andrew MacDonald,D,190
675,74,Luke Schenn,D,229
676,73,Nick Schultz,D,203
677,71,Mark Streit,D,191
678,74,Ray Emery,G,196
679,76,Steve Mason,G,217
680,71,Sidney Crosby,C,200
681,69,Andrew Ebbett,C,174
682,73,Marcel Goc,C,205
683,75,Evgeni Malkin,C,212
684,73,Nick Spaling,C,201
685,75,Brandon Sutter,C,190
686,71,Scott Wilson,C,183
687,72,Blake Comeau,LW,195
688,72,Chris Kunitz,LW,193
689,72,David Perron,LW,198
690,72,Zach Sill,LW,200
691,72,Craig Adams,RW,197
692,73,Beau Bennett,RW,190
693,71,Steve Downie,RW,191
694,71,Patric Hornqvist,RW,189
695,71,Kasperi Kapanen,RW,180
696,71,Bryan Rust,RW,192
697,76,Robert Bortuzzo,D,215
698,76,Simon Despres,D,215
699,74,Christian Ehrhoff,D,196
700,72,Kris Letang,D,200
701,73,Olli Maatta,D,204
702,73,Paul Martin,D,200
703,71,Derrick Pouliot,D,195
704,73,Rob Scuderi,D,219
705,74,Marc-Andre Fleury,G,185
706,73,Thomas Greiss,G,215
707,73,Nicklas Backstrom,C,213
708,75,Jay Beagle,C,215
709,75,Evgeny Kuznetsov,C,200
710,74,Brooks Laich,C,210
711,72,Michael Latta,C,212
712,75,Andre Burakovsky,LW,198
713,75,Jason Chimera,LW,213
714,73,Marcus Johansson,LW,205
715,75,Alex Ovechkin,LW,230
716,75,Troy Brouwer,RW,213
717,76,Eric Fehr,RW,212
718,73,Joel Ward,RW,226
719,76,Tom Wilson,RW,207
720,75,Karl Alzner,D,213
721,75,John Carlson,D,212
722,76,John Erskine,D,220
723,73,Mike Green,D,207
724,70,Jack Hillen,D,201
725,72,Matt Niskanen,D,205
726,74,Brooks Orpik,D,218
727,76,Pheonix Copley,G,196
728,74,Braden Holtby,G,203
729,73,Justin Peters,G,205
